Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-08-19 04:00:00-04:00,5.25,5.3,5.22,5.22,0,0.0,0.0,0.0
2024-08-19 05:00:00-04:00,5.22,5.22,5.22,5.22,0,0.0,0.0,0.0
2024-08-19 06:00:00-04:00,5.22,5.23,5.17,5.19,0,0.0,0.0,0.0
2024-08-19 07:00:00-04:00,5.19,5.19,5.16,5.16,0,0.0,0.0,0.0
2024-08-19 08:00:00-04:00,5.16,5.23,5.15,5.189,0,0.0,0.0,0.0
2024-08-19 09:00:00-04:00,5.189,5.2,5.18,5.2,0,0.0,0.0,0.0
2024-08-19 09:30:00-04:00,5.21999979019165,5.235000133514404,5.150000095367432,5.168499946594238,1016227,0.0,0.0,0.0
2024-08-19 10:30:00-04:00,5.164999961853027,5.219900131225586,5.159999847412109,5.199999809265137,585300,0.0,0.0,0.0
2024-08-19 11:30:00-04:00,5.199999809265137,5.216000080108643,5.187699794769287,5.195000171661377,574532,0.0,0.0,0.0
2024-08-19 12:30:00-04:00,5.190000057220459,5.229899883270264,5.179999828338623,5.21999979019165,347165,0.0,0.0,0.0
2024-08-19 13:30:00-04:00,5.220099925994873,5.2600998878479,5.210000038146973,5.235000133514404,240811,0.0,0.0,0.0
2024-08-19 14:30:00-04:00,5.239999771118164,5.255000114440918,5.224999904632568,5.239999771118164,116002,0.0,0.0,0.0
2024-08-19 15:30:00-04:00,5.2378997802734375,5.25,5.21999979019165,5.230000019073486,181846,0.0,0.0,0.0
2024-08-19 16:00:00-04:00,5.24,5.26,5.24,5.26,0,0.0,0.0,0.0
2024-08-19 17:00:00-04:00,5.26,5.26,5.23,5.24,0,0.0,0.0,0.0
2024-08-19 18:00:00-04:00,5.26,5.26,5.24,5.26,0,0.0,0.0,0.0
2024-08-19 19:00:00-04:00,5.26,5.3,5.25,5.3,0,0.0,0.0,0.0
2024-08-20 04:00:00-04:00,5.39,5.4,5.38,5.4,0,0.0,0.0,0.0
2024-08-20 05:00:00-04:00,5.4,5.4,5.4,5.4,0,0.0,0.0,0.0
2024-08-20 06:00:00-04:00,5.4,5.41,5.4,5.41,0,0.0,0.0,0.0
2024-08-20 07:00:00-04:00,5.41,5.41,5.36,5.38,0,0.0,0.0,0.0
2024-08-20 08:00:00-04:00,5.38,5.3997,5.36,5.39,0,0.0,0.0,0.0
2024-08-20 09:00:00-04:00,5.39,5.4,5.36,5.36,0,0.0,0.0,0.0
2024-08-20 09:30:00-04:00,5.369999885559082,5.409999847412109,5.300099849700928,5.323699951171875,1320436,0.0,0.0,0.0
2024-08-20 10:30:00-04:00,5.324999809265137,5.324999809265137,5.199999809265137,5.239999771118164,940291,0.0,0.0,0.0
2024-08-20 11:30:00-04:00,5.238100051879883,5.249899864196777,5.195000171661377,5.224999904632568,840038,0.0,0.0,0.0
2024-08-20 12:30:00-04:00,5.230000019073486,5.235000133514404,5.199999809265137,5.215000152587891,354624,0.0,0.0,0.0
2024-08-20 13:30:00-04:00,5.215000152587891,5.28000020980835,5.210000038146973,5.268199920654297,267792,0.0,0.0,0.0
2024-08-20 14:30:00-04:00,5.261000156402588,5.28000020980835,5.239999771118164,5.264999866485596,184487,0.0,0.0,0.0
2024-08-20 15:30:00-04:00,5.264999866485596,5.289999961853027,5.260000228881836,5.275000095367432,280838,0.0,0.0,0.0
2024-08-20 16:00:00-04:00,5.28,5.3,5.27,5.27,0,0.0,0.0,0.0
2024-08-20 17:00:00-04:00,5.3,5.3,5.22,5.2689,0,0.0,0.0,0.0
2024-08-20 18:00:00-04:00,5.25,5.3,5.25,5.2897,0,0.0,0.0,0.0
2024-08-20 19:00:00-04:00,5.2899,5.2899,5.24,5.24,0,0.0,0.0,0.0
