Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-26 04:00:00-04:00,417.5,417.5,417.04,417.2,0,0.0,0.0
2024-08-26 05:00:00-04:00,417.2,417.43,417.1,417.31,0,0.0,0.0
2024-08-26 06:00:00-04:00,417.41,417.56,417.29,417.45,0,0.0,0.0
2024-08-26 07:00:00-04:00,417.47,417.52,416.38,416.38,0,0.0,0.0
2024-08-26 08:00:00-04:00,416.3,418.6988,415.55,415.98,0,0.0,0.0
2024-08-26 09:00:00-04:00,415.9,417.46,414.1,416.5,0,0.0,0.0
2024-08-26 09:30:00-04:00,416.75,417.2799072265625,413.82000732421875,414.20001220703125,2338182,0.0,0.0
2024-08-26 10:30:00-04:00,414.17498779296875,415.1300048828125,412.1720886230469,414.57000732421875,1271806,0.0,0.0
2024-08-26 11:30:00-04:00,414.45001220703125,414.4549865722656,412.9949951171875,413.9800109863281,1268346,0.0,0.0
2024-08-26 12:30:00-04:00,413.9800109863281,414.3399963378906,413.239990234375,413.45001220703125,642994,0.0,0.0
2024-08-26 13:30:00-04:00,413.4898986816406,413.739990234375,411.3399963378906,412.7799987792969,926448,0.0,0.0
2024-08-26 14:30:00-04:00,412.7099914550781,413.6199035644531,412.6499938964844,413.239990234375,903939,0.0,0.0
2024-08-26 15:30:00-04:00,413.2699890136719,413.6300048828125,412.32501220703125,413.6099853515625,1420628,0.0,0.0
2024-08-26 16:00:00-04:00,413.49,413.76,412.9,413.1,0,0.0,0.0
2024-08-26 17:00:00-04:00,413.5,440.6832,392.2682,413.21,0,0.0,0.0
2024-08-26 18:00:00-04:00,413.04,413.4,412.01,412.255,0,0.0,0.0
2024-08-26 19:00:00-04:00,412.255,413.64,412.0112,412.8,0,0.0,0.0
